County_Code,County_Name,Year,Race_Code,Race_Name,Gender,Age,Population
6001,Alameda,2010,1,"White, Non-Hispanic",Female,48,4430
6001,Alameda,2010,1,"White, Non-Hispanic",Female,49,4545
6001,Alameda,2010,1,"White, Non-Hispanic",Female,50,4597
6001,Alameda,2010,1,"White, Non-Hispanic",Female,51,4579
6001,Alameda,2010,1,"White, Non-Hispanic",Female,52,4587
6001,Alameda,2010,1,"White, Non-Hispanic",Female,53,4554
6001,Alameda,2010,1,"White, Non-Hispanic",Female,54,4509
6001,Alameda,2010,1,"White, Non-Hispanic",Female,55,4551
6001,Alameda,2010,1,"White, Non-Hispanic",Female,56,4428
6001,Alameda,2010,1,"White, Non-Hispanic",Female,57,4388
6001,Alameda,2010,1,"White, Non-Hispanic",Female,58,4353
6001,Alameda,2010,1,"White, Non-Hispanic",Female,59,4091
6001,Alameda,2010,1,"White, Non-Hispanic",Female,60,4164
6001,Alameda,2010,1,"White, Non-Hispanic",Female,61,3995
6001,Alameda,2010,1,"White, Non-Hispanic",Female,62,4073
6001,Alameda,2010,1,"White, Non-Hispanic",Female,63,4265
6001,Alameda,2010,1,"White, Non-Hispanic",Female,64,3352
6001,Alameda,2010,1,"White, Non-Hispanic",Female,65,3192
6001,Alameda,2010,1,"White, Non-Hispanic",Female,66,2978
6001,Alameda,2010,1,"White, Non-Hispanic",Female,67,2853
6001,Alameda,2010,1,"White, Non-Hispanic",Female,68,2586
6001,Alameda,2010,1,"White, Non-Hispanic",Female,69,2187
6001,Alameda,2010,1,"White, Non-Hispanic",Female,70,2165
6001,Alameda,2010,1,"White, Non-Hispanic",Female,71,1942
6001,Alameda,2010,1,"White, Non-Hispanic",Female,72,1817
6001,Alameda,2010,1,"White, Non-Hispanic",Female,73,1667
6001,Alameda,2010,1,"White, Non-Hispanic",Female,74,1658
6001,Alameda,2010,1,"White, Non-Hispanic",Female,75,1658
6001,Alameda,2010,1,"White, Non-Hispanic",Female,76,1538
6001,Alameda,2010,1,"White, Non-Hispanic",Female,77,1496
6001,Alameda,2010,1,"White, Non-Hispanic",Female,78,1453
6001,Alameda,2010,1,"White, Non-Hispanic",Female,79,1434
6001,Alameda,2010,1,"White, Non-Hispanic",Female,80,1523
6001,Alameda,2010,1,"White, Non-Hispanic",Female,81,1441
6001,Alameda,2010,1,"White, Non-Hispanic",Female,82,1375
6001,Alameda,2010,1,"White, Non-Hispanic",Female,83,1377
6001,Alameda,2010,1,"White, Non-Hispanic",Female,84,1487
6001,Alameda,2010,1,"White, Non-Hispanic",Female,85,1375
6001,Alameda,2010,1,"White, Non-Hispanic",Female,86,1306
6001,Alameda,2010,1,"White, Non-Hispanic",Female,87,1200
6001,Alameda,2010,1,"White, Non-Hispanic",Female,88,1138
6001,Alameda,2010,1,"White, Non-Hispanic",Female,89,927
6001,Alameda,2010,1,"White, Non-Hispanic",Female,90,796
6001,Alameda,2010,1,"White, Non-Hispanic",Female,91,619
6001,Alameda,2010,1,"White, Non-Hispanic",Female,92,538
6001,Alameda,2010,1,"White, Non-Hispanic",Female,93,409
6001,Alameda,2010,1,"White, Non-Hispanic",Female,94,357
6001,Alameda,2010,1,"White, Non-Hispanic",Female,95,294
6001,Alameda,2010,1,"White, Non-Hispanic",Female,96,219
6001,Alameda,2010,1,"White, Non-Hispanic",Female,97,164
6001,Alameda,2010,1,"White, Non-Hispanic",Female,98,100
